Account,Fraud_Count
C1083455984,1
C1083881826,1
C1084254819,1
C1084363667,1
C1084525983,1
C1084642853,1
C1084653539,1
C108472489,1
C1080371544,1
C1080269027,1
C1076727002,1
C1078822434,1
C1076792770,1
C1076802652,1
C1076967657,1
C1077004516,1
C1077131612,1
C1077224856,1
C1077760469,1
C1078117334,1
C1078128267,1
C1078417563,1
C1078506798,1
C1078529507,1
C1078571218,1
C1078858029,1
C1080081723,1
C1078921591,1
C1078953751,1
C1079154167,1
C1079262309,1
C1079318732,1
C1079335762,1
C1079337250,1
C1079384969,1
C1079557741,1
C1079650146,1
C1079679103,1
C1079863947,1
C108008113,1
C1070629899,1
C1070499276,1
C1084758402,1
C1061422162,1
C106008304,1
C10602288,1
C1060391149,1
C1060408548,1
C1060563153,1
C106058139,1
C1060613319,1
C1060758741,1
C1060799549,1
C1060999444,1
C1061051753,1
C1061149717,1
C1061343039,1
C1061461549,1
C1059771191,1
C1061552474,1
C1061559557,1
C106165599,1
C1061680194,1
C1061805919,1
C1061971573,1
C1061974347,1
C106224220,1
C1062379106,1
C1062431728,1
C1062499255,1
C1062517629,1
C1062681354,1
C1060066770,1
C105936896,1
C1063299871,1
C1058127621,1
C1057271588,1
C1057362317,1
C1057439889,1
C105750198,1
C1057589740,1
C1057721506,1
C1057733607,1
C105774839,1
C1057783924,1
C1057819107,1
C1057925060,1
C1057975418,1
C105806122,1
C1058239852,1
C1059308371,1
C1058336842,1
C1058371730,1
C1058391661,1
C1058395716,1
C1058427074,1
C10585515,1
C1058583308,1
C1058590682,1
C1058610480,1
C1058934760,1
C1058945845,1
C1059048177,1
C1059269221,1
C1063225525,1
C1063377815,1
C1070365668,1
C1068974192,1
C1067826676,1
C1068035657,1
C1068081772,1
C1068088118,1
C1068111301,1
C1068264990,1
C1068269457,1
C1068543577,1
C106857650,1
C1068730301,1
C1068795979,1
C106888185,1
C1068882086,1
C1069101318,1
C1067759526,1
C1069174246,1
C1069177491,1
C1069202179,1
C1069288733,1
C106930724,1
C1069559758,1
C1069601920,1
C1069699196,1
C1069707218,1
C1069720,1
C1069976593,1
C10702255,1
C1070321,1
C10677720,1
C1067753985,1
C1063463883,1
C1065349988,1
C1063512541,1
C1063608678,1
C106378482,1
C1064034527,1
C1064040919,1
C1064157081,1
C106425191,1
C1064567159,1
C1064690652,1
C1064820575,1
C1064867457,1
C1064966733,1
C106531078,1
C1065370362,1
C106756368,1
C1065611861,1
C1065751095,1
C1065862739,1
C1066119351,1
C1066149498,1
C1066191297,1
C1066617916,1
C1066838925,1
C1066958378,1
C1066960436,1
C1067127400,1
C1067203186,1
C1067341557,1
C1084745471,1
C1084850642,1
C1242611758,1
C1105017179,1
C1103494239,1
C110351076,1
C1103826731,1
C1103826794,1
C1104022737,1
C1104137869,1
C1104155037,1
C1104187360,1
C1104272087,1
C1104416444,1
C1104531414,1
C1104558647,1
C1104869047,1
C1105243161,1
C1103234396,1
C1105587569,1
C1105589576,1
C1105637215,1
C1105700111,1
C1105743477,1
C1105913844,1
C1105946611,1
C1105988166,1
C1106131207,1
C1106299275,1
C1106468520,1
C1106640250,1
C1106727089,1
C1103482150,1
C1103031078,1
C1106741895,1
C1101793112,1
C1100582606,1
C1100697970,1
C1100722756,1
C1100723027,1
C1100776599,1
C1100799459,1
C1100933050,1
C1101441872,1
C1101469852,1
C1101565058,1
C110165718,1
C1101705841,1
C1101780451,1
C1101816273,1
C1102996671,1
C1101896788,1
C1101966116,1
C1102195380,1
C1102225556,1
C1102443690,1
C1102554601,1
C1102600880,1
C11026279,1
C1102636619,1
C1102672587,1
C1102790873,1
C1102869992,1
C1102964425,1
C110673427,1
C1106863643,1
C110048242,1
C1112360108,1
C1111269172,1
C1111485677,1
C1111669331,1
C1111699947,1
C1111727092,1
C1111837345,1
C111188799,1
C1111928189,1
C1111932941,1
C1112029444,1
C1112202399,1
C1112225994,1
C1112249638,1
C1112407295,1
C1110566935,1
C1112423132,1
C1112515195,1
C1112574505,1
C1112585109,1
C1112871969,1
C1112979339,1
C1113162093,1
C111341928,1
C1113436018,1
C1113510889,1
C1113533628,1
C111386253,1
C1113922193,1
C1110953726,1
C1110499013,1
C1106915307,1
C1107781229,1
C1106916781,1
C1106941921,1
C110707602,1
C1107076598,1
C1107109708,1
C1107140692,1
C1107369132,1
C1107412386,1
C1107422385,1
C1107458985,1
C1107477281,1
C1107493587,1
C1107573885,1
C1107960128,1
C1110061558,1
C110798588,1
C1108045976,1
C1108270870,1
C1108421533,1
C1108495258,1
C1108630642,1
C1108748738,1
C110885488,1
C1109166882,1
C1109288229,1
C1109437404,1
C1109457703,1
C1109518048,1
C1100493730,1
C1100390301,1
C108505415,1
C1090338431,1
C1088995906,1
C1089130504,1
C1089341002,1
C1089455271,1
C1089594209,1
C1089646901,1
C1089670756,1
C1089852110,1
C1090006952,1
C1090051893,1
C1090188748,1
C1090265610,1
C109032105,1
C1090892452,1
C1088706462,1
C1090918715,1
C1090956083,1
C1091119024,1
C1091303521,1
C1091334879,1
C1091532529,1
C1091619735,1
C1091824995,1
C1091954556,1
C1091956539,1
C1092024343,1
C1092111599,1
C1092143469,1
C1088953639,1
C1088641911,1
C1092309864,1
C1086411656,1
C1085176958,1
C1085303819,1
C1085308330,1
C1085506900,1
C1085553126,1
C1085840721,1
C108588868,1
C1085892947,1
C1086076552,1
C1086171385,1
C1086283812,1
C108630257,1
C1086380273,1
C1087011428,1
C1088639142,1
C1087133093,1
C1087234685,1
C1087566727,1
C1087665354,1
C1087737188,1
C1087798823,1
C1087953881,1
C1087985389,1
C1088026094,1
C1088091066,1
C1088161711,1
C1088272882,1
C1088367372,1
C1092203712,1
C1092488663,1
C1100349536,1
C10982843,1
C109645047,1
C1096456296,1
C10965156,1
C1096551373,1
C10969694,1
C109700228,1
C10974087,1
C1097536726,1
C1097630164,1
C1097845207,1
C1097922403,1
C1098002661,1
C1098250442,1
C1098290230,1
C1096275107,1
C1098333645,1
C1098392781,1
C1098443300,1
C1098688796,1
C1098977292,1
C1099066639,1
C1099214627,1
C109944074,1
C1099497770,1
C1099567292,1
C1099639070,1
C109980101,1
C1100198651,1
C1096385925,1
C1096030644,1
C1092574222,1
C1093407378,1
C109260257,1
C1092639004,1
C1092667126,1
C1092771337,1
C1092813707,1
C1092829426,1
C1092840661,1
C109294647,1
C1093087411,1
C1093117113,1
C1093183182,1
C1093216808,1
C1093223281,1
C1093499326,1
C1095351700,1
C1093594459,1
C1093803514,1
C1093911640,1
C1093983453,1
C1094225384,1
C1094245797,1
C1094321538,1
C1094429579,1
C1094519972,1
C1095002086,1
C1095120189,1
C1095268826,1
C1095293428,1
C1057245798,1
C1057118340,1
C1057075880,1
C1019916893,1
C1018466821,1
C1018686396,1
C1018733794,1
C1018969803,1
C101899927,1
C1019069883,1
C101909578,1
C1019233817,1
C1019270751,1
C1019329213,1
C1019433665,1
C1019553772,1
C101978061,1
C1019966301,1
C1018310032,1
C1020268899,1
C1020461364,1
C1020546526,1
C1020706862,1
C1020800306,1
C1020850249,1
C1020879076,1
C1021087479,1
C1021093618,1
C1021314422,1
C1021456304,1
C1021520214,1
C1021550383,1
C1018357975,1
C1018094825,1
C1021806883,1
C1016616731,1
C1015599837,1
C1015615322,1
C1015650621,1
C1015754309,1
C1015835310,1
C1015856166,1
C1015989725,1
C1016011422,1
C1016060070,1
C101606324,1
C1016160383,1
C1016323653,1
C1016521533,1
C1016626170,1
C1018085685,1
C1016759454,1
C101677237,1
C1016874582,1
C1016889565,1
C1016892734,1
C1017016927,1
C1017072686,1
C1017361151,1
C1017401472,1
C1017446599,1
C1017580631,1
C1017891074,1
C1017913693,1
C1021627549,1
C1021865689,1
C1015137341,1
C1027836426,1
C1026095459,1
C1026137221,1
C102617052,1
C1026263737,1
C1026280121,1
C1026686567,1
C1026774960,1
C1027008059,1
C1027432342,1
C1027510242,1
C1027606228,1
C1027684091,1
C1027828118,1
C1027885522,1
C1025875217,1
C1027984317,1
C1028145204,1
C1028321067,1
C1028433606,1
C1028530067,1
C1028599135,1
C1028710576,1
C1028741158,1
C1028846036,1
C1029198062,1
C1029257629,1
C1029506944,1
C1029607217,1
C1025957103,1
C1025742188,1
C1022058652,1
C1023831762,1
C1022326247,1
C1022427332,1
C1022475357,1
C1022498421,1
C1022920965,1
C1022926752,1
C1023006881,1
C1023266164,1
C1023330867,1
C1023402674,1
C1023505879,1
C1023551084,1
C1023699777,1
C1023840891,1
C1025625307,1
C1023961494,1
C1024005530,1
C1024161943,1
C1024321064,1
C1024427567,1
C1024515079,1
C1024816924,1
C1024853956,1
C1024969195,1
C1025024603,1
C1025108799,1
C1025216993,1
C1025414577,1
C1015309209,1
C1015051610,1
C1056895901,1
C1005726924,1
C1003909463,1
C1004068843,1
C1004271827,1
C100427864,1
C100431989,1
C1004336210,1
C1004490006,1
C1005007866,1
C100500839,1
C1005190137,1
C1005458940,1
C1005460442,1
C1005714733,1
C1005866728,1
C1003695704,1
C1006058561,1
C1006070662,1
C1006104964,1
C1006401921,1
C1006459134,1
C1006464744,1
C1006668962,1
C100691765,1
C1006926522,1
C1007032757,1
C1007207376,1
C1007251739,1
C1007340530,1
C1003741197,1
C1003619052,1
C1007799922,1
C1001765380,1
C1000086512,1
C1000331499,1
C1000367306,1
C1000407130,1
C1000484178,1
C1000513158,1
C1000836187,1
C1000855680,1
C1000868784,1
C1000937208,1
C1001258143,1
C1001502110,1
C1001664465,1
C1001875185,1
C1003377863,1
C1002031672,1
C1002151702,1
C1002183297,1
C1002233012,1
C1002446735,1
C1002454874,1
C1002469873,1
C1002538556,1
C1002859898,1
C1002895272,1
C1002939134,1
C1002952732,1
C1003023037,1
C1007502617,1
C1008040846,1
C1014882378,1
C1013288403,1
C1011899331,1
C1011918912,1
C1011987568,1
C1012053866,1
C1012201968,1
C1012340770,1
C1012366293,1
C1012580160,1
C1012580220,1
C1012799951,1
C1013069669,1
C1013101723,1
C1013220847,1
C1013301931,1
C1011864403,1
C1013385845,1
C1013419575,1
C101371414,1
C1013931672,1
C1014000122,1
C1014077257,1
C1014298205,1
C1014449898,1
C1014484059,1
C1014517365,1
C101455775,1
C1014616442,1
C1014836767,1
C1011865698,1
C1011829657,1
C1008131550,1
C1010063091,1
C1008141615,1
C1008719694,1
C1009032350,1
C1009036787,1
C1009233877,1
C1009459055,1
C1009545186,1
C1009564356,1
C1009679725,1
C1009747499,1
C1009791419,1
C1009901500,1
C1009906459,1
C1010068445,1
C1011806570,1
C1010370571,1
C1010534882,1
C1010536295,1
C1010618202,1
C1010973952,1
C1011054162,1
C1011158272,1
C1011349802,1
C1011490419,1
C1011506599,1
C1011516202,1
C1011665365,1
C101179743,1
C1029613730,1
C1029645120,1
C10297666,1
C1047966944,1
C1046755509,1
C1046781112,1
C1047102725,1
C1047133080,1
C1047213176,1
C1047280731,1
C1047335023,1
C104739224,1
C1047530413,1
C1047682756,1
C1047697317,1
C1047897914,1
C1047942249,1
C1048196142,1
C1046726968,1
C1048484553,1
C1048601853,1
C1048619563,1
C1048740617,1
C1048805642,1
C1048847167,1
C1048851683,1
C1048930255,1
C1049094143,1
C1049156281,1
C1049193275,1
C1049250816,1
C1049265108,1
C1046754068,1
C1046637839,1
C1049482889,1
C1045739215,1
C1044665079,1
C1044668407,1
C1044721452,1
C1044750708,1
C1044963294,1
C1045004287,1
C1045010197,1
C1045024523,1
C1045155067,1
C1045305148,1
C1045409609,1
C1045414794,1
C1045717877,1
C1045758970,1
C1046618860,1
C1045906528,1
C1045907901,1
C1046063935,1
C104610866,1
C1046160944,1
C1046167270,1
C1046272255,1
C1046276504,1
C1046281837,1
C1046302165,1
C1046356419,1
C1046364344,1
C1046546525,1
C1049419908,1
C1049687775,1
C1029932653,1
C1054999314,1
C1053513851,1
C1053517216,1
C1053675722,1
C1053760019,1
C1054064905,1
C1054116323,1
C1054326856,1
C1054388169,1
C1054420449,1
C1054474053,1
C1054530162,1
C1054580696,1
C1054903406,1
C1055011986,1
C1053414206,1
C1055229266,1
C1055328635,1
C1055395176,1
C1055490123,1
C1055498407,1
C1055707930,1
C1055929140,1
C1055938470,1
C1056205727,1
C1056406503,1
C1056695718,1
C1056720143,1
C1056784519,1
C1053462469,1
C105333987,1
C1049744431,1
C1051682068,1
C1049795740,1
C1049862186,1
C1050084378,1
C105027468,1
C1050312634,1
C1050497545,1
C1050618331,1
C1050859310,1
C1051090586,1
C10511157,1
C1051179941,1
C1051284660,1
C1051603827,1
C1051716016,1
C1053252672,1
C1051865605,1
C1051999166,1
C1052470250,1
C1052486086,1
C1052510610,1
C1052521330,1
C1052561148,1
C1052706087,1
C1052777709,1
C1052814036,1
C1052841054,1
C1052869730,1
C1053125376,1
C1044598698,1
C1044518032,1
C1044513187,1
C1035541766,1
C1034219836,1
C1034306839,1
C1034326935,1
C1034418491,1
C1034609594,1
C1034673425,1
C1034868972,1
C1035103148,1
C1035155877,1
C1035275557,1
C1035427073,1
C1035435015,1
C1035537848,1
C103568596,1
C1034067842,1
C1035703133,1
C1036084713,1
C1036108574,1
C1036214683,1
C1036408252,1
C1036572575,1
C1036579486,1
C1036592129,1
C1036604265,1
C1036650085,1
C1036746993,1
C1036804658,1
C1036857072,1
C1034144865,1
C1034010238,1
C1044355469,1
C1032143722,1
C1029951793,1
C103010660,1
C1030417644,1
C103076793,1
C103081762,1
C1030933184,1
C1031027989,1
C103115426,1
C103172881,1
C1031966846,1
C1032013375,1
C1032127043,1
C1032131378,1
C1032151084,1
C1033887610,1
C103236252,1
C1032400193,1
C1032527042,1
C1032628517,1
C1032891419,1
C1032918138,1
C1032986144,1
C1033091830,1
C1033117475,1
C10331994,1
C1033290326,1
C1033435572,1
C1033789899,1
C1036969884,1
C1037004570,1
C103717157,1
C1043010515,1
C104137128,1
C1041543827,1
C1041919109,1
C1041938819,1
C1042012237,1
C1042117243,1
C1042226944,1
C1042309658,1
C1042329949,1
C1042347270,1
C1042499011,1
C1042812790,1
C1042923577,1
C1043016955,1
C1037207091,1
C104306099,1
C1043093762,1
C1043170433,1
C1043173812,1
C1043256763,1
C1043293861,1
C1043527721,1
C1043597983,1
C1044001290,1
C1044014885,1
C1044117371,1
C1044221964,1
C1044222858,1
C1041263133,1
C1041223833,1
C1041060645,1
C1041044080,1
C1037384301,1
C1037718749,1
C1037819437,1
C1037865562,1
C1038092429,1
C103861454,1
C1038719684,1
C1038753033,1
C1038764620,1
C1039450195,1
C1039637819,1
C1039668554,1
C1039809648,1
C1039822411,1
C1039886956,1
C1039891737,1
C1039948957,1
C1039951237,1
C1039970092,1
C1039979813,1
C1040108506,1
C1040142745,1
C1040286971,1
C1040320190,1
C1040401356,1
C1040572676,1
C1041024093,1
C1113984965,1
C1114102107,1
C1114235292,1
C1200309573,1
C1198999595,1
C1199258183,1
C1199373292,1
C1199437917,1
C1199647031,1
C1199824577,1
C119989441,1
C120002331,1
C1200071210,1
C1200107950,1
C1200170938,1
C1200211692,1
C1200267069,1
C1200316948,1
C1198861647,1
C120055626,1
C1200745570,1
C1200746478,1
C1200809974,1
C1200853822,1
C1200872138,1
C1200877577,1
C1200993280,1
C1201001488,1
C1201081149,1
C1201215957,1
C1201359775,1
C1201464537,1
C1198991662,1
C1198859415,1
C1201856349,1
C1197632627,1
C1196367936,1
C1196475632,1
C1196507516,1
C1196634718,1
C1196711051,1
C1196762236,1
C1196784232,1
C1196822116,1
C119686502,1
C1197049962,1
C1197434553,1
C1197449290,1
C1197582921,1
C1197685595,1
C11988213,1
C1197787455,1
C1197863770,1
C1197863823,1
C1197962253,1
C1197995653,1
C1198040187,1
C119810144,1
C1198248537,1
C1198427314,1
C1198658385,1
C1198680659,1
C1198732254,1
C1198778182,1
C1201768390,1
C1202085584,1
C1196198165,1
C1207780583,1
C120655142,1
C1206556898,1
C1206601325,1
C1206624869,1
C1206710867,1
C1206714746,1
C1206877978,1
C1206970364,1
C1207025716,1
C1207144684,1
C1207384939,1
C120759853,1
C120775344,1
C1208192074,1
C1205909462,1
C1208224272,1
C1208488541,1
C1208558259,1
C1208951534,1
C1209135917,1
C1209224134,1
C1209271656,1
C1209378395,1
C120939330,1
C1209540867,1
C1209725124,1
C1210027591,1
C121014715,1
C1205919663,1
C120557331,1
C12024284,1
C1203474575,1
C1202457928,1
C1202518126,1
C1202568375,1
C1202616415,1
C1202798946,1
C1202805418,1
C1202836602,1
C1202883151,1
C1202921665,1
C1203056408,1
C1203132980,1
C1203351352,1
C1203444656,1
C1203548846,1
C1205421023,1
C120368346,1
C1203772880,1
C1204079316,1
C1204122756,1
C1204258741,1
C1204527929,1
C1204602597,1
C1204866352,1
C1205102139,1
C1205151454,1
C1205222550,1
C1205312123,1
C1205336218,1
C119628721,1
C1196187420,1
C1180137565,1
C1185250980,1
C1183843461,1
C118393699,1
C1183977547,1
C1184164392,1
C1184365797,1
C1184434945,1
C1184464536,1
C1184786020,1
C1184845365,1
C1184890724,1
C1185086386,1
C1185153589,1
C1185249174,1
C1185258850,1
C1183549962,1
C1185320057,1
C1185406486,1
C1185407067,1
C1185526711,1
C1185532212,1
C1186192171,1
C1186321372,1
C118648358,1
C1186588727,1
C1186930189,1
C1187062508,1
C1187100670,1
C1187210067,1
C1183754268,1
C1183535106,1
C1187969526,1
C1181920109,1
C1180486169,1
C1180613420,1
C1180721612,1
C1180822515,1
C1180847965,1
C1180976855,1
C1181119627,1
C1181122051,1
C1181245591,1
C1181413990,1
C118143453,1
C1181708889,1
C1181841918,1
C118210084,1
C1183499119,1
C1182199361,1
C1182303507,1
C1182308451,1
C118248248,1
C1182702586,1
C1182722918,1
C1183132774,1
C1183135461,1
C1183186026,1
C1183190290,1
C11831964,1
C1183327640,1
C1183463100,1
C1187610031,1
C1187974748,1
C119613068,1
C119399934,1
C1191948500,1
C1192036077,1
C1192180200,1
C1192213620,1
C1192227259,1
C119224307,1
C1192284712,1
C1192577940,1
C1192579273,1
C119259664,1
C1192862458,1
C1193616307,1
C1193716224,1
C1194075950,1
C1191696703,1
C1194128731,1
C1194230727,1
C1194310018,1
C11945612,1
C1194562767,1
C1194956455,1
C1195032652,1
C1195105937,1
C1195194203,1
C1195588352,1
C1195589213,1
C1195646619,1
C1195945883,1
C1191732945,1
C1191681942,1
C1188014046,1
C1190315879,1
C1188145688,1
C1188824015,1
C118884572,1
C118885392,1
C1189052930,1
C1189187545,1
C1189212996,1
C1189627156,1
C1189870907,1
C1189969071,1
C118998348,1
C119014048,1
C119015629,1
C1190371489,1
C1191561711,1
C1190429229,1
C1190439284,1
C1190521661,1
C1190598592,1
C1190702691,1
C1190793859,1
C1190914474,1
C1191003760,1
C1191013532,1
C1191467360,1
C1191482277,1
C1191502221,1
C1191544932,1
C121024766,1
C1210414819,1
C1210547818,1
C1232537312,1
C1230337572,1
C1230453143,1
C1230670919,1
C1230677699,1
C1230919219,1
C1231160667,1
C1231251587,1
C1231260699,1
C1231373551,1
C1231531045,1
C1231621270,1
C1231868978,1
C1232151858,1
C1232672480,1
C1229867171,1
C1232692327,1
C1232695275,1
C1232800795,1
C1232811511,1
C1232836519,1
C1232837961,1
C1232941779,1
C1232954487,1
C1233092662,1
C1233106691,1
C1233267015,1
C1233845935,1
C1234144009,1
C1230205848,1
C1229752535,1
C1234309969,1
C1228650470,1
C1227085633,1
C1227140527,1
C1227289239,1
C1227606415,1
C1227628504,1
C1227773063,1
C1227830084,1
C1227889272,1
C1227906023,1
C1228128908,1
C122818160,1
C1228479409,1
C1228502814,1
C1228762616,1
C1229716885,1
C1228945957,1
C1229046559,1
C1229115940,1
C122914320,1
C1229304317,1
C1229370593,1
C1229385284,1
C1229558199,1
C1229636623,1
C1229649217,1
C1229686156,1
C1229695480,1
C1229699193,1
C1234242622,1
C1234321469,1
C121062749,1
C1240944469,1
C1238333344,1
C123840755,1
C1238599279,1
C1238777492,1
C1238831225,1
C1239064572,1
C1239512802,1
C1239771149,1
C1239977402,1
C1240168728,1
C124022062,1
C1240594546,1
C1240760502,1
C1241022919,1
C1238137303,1
C1241045648,1
C1241123022,1
C1241208981,1
C1241262856,1
C1241281307,1
C1241305776,1
C1241672000,1
C1241749238,1
C1241779064,1
C1242120613,1
C1242285764,1
C1242379975,1
C1242414689,1
C1238222970,1
C1237943319,1
C1234389458,1
C1236437797,1
C1234529860,1
C1234776614,1
C1234810608,1
C1235032852,1
C1235100433,1
C1235106640,1
C1235148349,1
C1235306495,1
C123543768,1
C1235622131,1
C1235786818,1
C1236162256,1
C1236436870,1
C1236485428,1
C1237928863,1
C1236734783,1
C1236804041,1
C1236893670,1
C1236932461,1
C1237202508,1
C1237289789,1
C1237294806,1
C1237313447,1
C1237314192,1
C1237495348,1
C123757418,1
C1237757319,1
C1237857283,1
C1227057537,1
C1227042704,1
C1227029335,1
C121750661,1
C1216424178,1
C1216438383,1
C1216463302,1
C1216488552,1
C1216671275,1
C1216944789,1
C1216973714,1
C1217101602,1
C1217175630,1
C1217320472,1
C1217403648,1
C1217435263,1
C1217465014,1
C1217650717,1
C1215783470,1
C1217738819,1
C1217960953,1
C1218258377,1
C1218269262,1
C1218322192,1
C121844862,1
C1218665261,1
C1218759117,1
C1218834080,1
C1218914376,1
C1218999932,1
C1219026147,1
C1219235880,1
C121591434,1
C1215602275,1
C1226913771,1
C1212506708,1
C1210787759,1
C1210808398,1
C1210833971,1
C1211152705,1
C1211163896,1
C1211456762,1
C1211515404,1
C121156353,1
C1211718725,1
C1212143381,1
C121215038,1
C1212154134,1
C1212401014,1
C1212610718,1
C1215509660,1
C121294173,1
C1212953381,1
C121307567,1
C1213142549,1
C1213183928,1
C1213274351,1
C1213851559,1
C1213992157,1
C1214015158,1
C1214261150,1
C1214281287,1
C1214752539,1
C1215045618,1
C1219260366,1
C1219414151,1
C1220198198,1
C1225621271,1
C1224252499,1
C1224276273,1
C1224347529,1
C1224355851,1
C1224520946,1
C1224774762,1
C1224889094,1
C1224906494,1
C1225002524,1
C1225154585,1
C1225375125,1
C1225444134,1
C1225529288,1
C1225675649,1
C1220229602,1
C1225791278,1
C1225846669,1
C1225971079,1
C1226035706,1
C1226050355,1
C122605764,1
C1226129332,1
C1226178731,1
C1226285099,1
C1226580672,1
C1226867237,1
C1226871955,1
C1226907316,1
C1224081716,1
C1223937106,1
C1223916377,1
C1223894198,1
C1220405366,1
C1220479555,1
C1220506270,1
C1220527232,1
C1220805115,1
C1220821347,1
C1221041967,1
C1221134387,1
C1221197048,1
C1221668517,1
C1221718544,1
C1221985222,1
C1222331901,1
C1222456458,1
C1222558935,1
C1222717182,1
C1222822414,1
C1222847172,1
C122285117,1
C1222965413,1
C1223255649,1
C122340101,1
C1223486306,1
C1223631235,1
C1223730292,1
C1223797124,1
C1223829389,1
C1180460308,1
C117997526,1
C1114261385,1
C1137855045,1
C1136602497,1
C113661013,1
C1136739857,1
C1136893398,1
C1136940634,1
C1136959113,1
C113727992,1
C1137288275,1
C1137450827,1
C1137540009,1
C1137669976,1
C1137673642,1
C113775713,1
C1137974608,1
C1136419747,1
C1138077225,1
C1138105020,1
C1138178950,1
C1138209414,1
